frame,teaching_style,slidesarea,studentsarea,pointingslides,lookingstudents,computerarea,whiteboardarea,facingstudents
6683,Passive Teaching,0,1,0,0,0,0,1
6684,Passive Teaching,0,1,0,0,0,0,1
6685,Passive Teaching,0,1,0,0,0,0,1
6686,Passive Teaching,0,1,0,0,0,0,1
6687,Passive Teaching,0,1,0,0,0,0,1
6688,Passive Teaching,0,1,0,0,0,0,1
6689,Passive Teaching,0,1,0,0,0,0,1
6690,Passive Teaching,0,1,0,0,0,0,1
6691,Passive Teaching,0,1,0,0,0,0,1
6692,Passive Teaching,0,1,0,0,0,0,1
6693,Passive Teaching,0,1,0,0,0,0,1
6694,Passive Teaching,0,1,0,1,0,0,1
6695,Passive Teaching,0,1,0,1,0,0,1
6696,Passive Teaching,0,1,0,1,0,0,1
6697,Passive Teaching,0,1,0,0,0,0,1
6698,Passive Teaching,0,1,0,1,0,0,1
6699,Passive Teaching,0,1,0,1,0,0,1
6700,Passive Teaching,0,1,0,1,0,0,1
6701,Passive Teaching,0,1,0,0,0,0,1
6702,Passive Teaching,0,1,0,0,0,0,1
6703,Passive Teaching,0,1,0,0,0,0,1
6704,Passive Teaching,0,1,0,0,0,0,1
6705,Passive Teaching,0,1,0,0,0,0,1
6706,Passive Teaching,0,1,0,0,0,0,1
6707,Passive Teaching,0,1,0,0,0,0,1
6708,Passive Teaching,0,1,0,0,0,0,1
6709,Passive Teaching,0,1,0,0,0,0,1
6710,Passive Teaching,0,1,0,0,0,0,1
6711,Passive Teaching,0,1,0,0,0,0,1
6712,Passive Teaching,0,1,0,0,0,0,1
6713,Passive Teaching,0,1,0,0,0,0,1
6714,Passive Teaching,0,1,0,0,0,0,1
6715,Passive Teaching,0,1,0,0,0,0,1
6716,Passive Teaching,0,1,0,0,0,0,1
6717,Passive Teaching,0,1,0,0,0,0,1
6718,Passive Teaching,0,1,0,0,0,0,1
6719,Passive Teaching,0,1,0,1,0,0,1
6720,Passive Teaching,0,1,0,1,0,0,1
6721,Passive Teaching,0,1,0,0,0,0,1
6722,Passive Teaching,0,1,0,0,0,0,1
6723,Passive Teaching,0,1,0,0,0,0,1
6724,Passive Teaching,0,1,0,0,0,0,1
6725,Passive Teaching,0,1,0,0,0,0,1
6726,Passive Teaching,0,1,0,0,0,0,1
6727,Passive Teaching,0,1,0,0,0,0,1
6728,Passive Teaching,0,1,0,0,0,0,1
6729,Passive Teaching,0,1,0,0,0,0,1
6730,Passive Teaching,0,1,0,0,0,0,1
6731,Passive Teaching,0,1,0,0,0,0,1
6732,Passive Teaching,0,1,0,0,0,0,1
6733,Passive Teaching,0,1,0,0,0,0,1
6734,Passive Teaching,0,1,0,0,0,0,1
6735,Passive Teaching,0,1,0,0,0,0,1
6736,Passive Teaching,0,1,0,1,0,0,1
6737,Passive Teaching,0,1,0,1,0,0,1
6738,Passive Teaching,0,1,0,0,0,0,1
6739,Passive Teaching,0,1,0,1,0,0,1
6740,Passive Teaching,0,1,0,1,0,0,1
6741,Passive Teaching,0,1,0,0,0,0,1
6742,Passive Teaching,0,1,0,0,0,0,1
6743,Passive Teaching,0,1,0,0,0,0,1
6744,Passive Teaching,0,1,0,0,0,0,1
6745,Passive Teaching,0,1,0,0,0,0,1
6746,Passive Teaching,0,1,0,0,0,0,1
6747,Passive Teaching,0,1,0,0,0,0,1
6748,Passive Teaching,0,1,0,0,0,0,1
6749,Passive Teaching,0,1,0,0,0,0,1
6750,Passive Teaching,0,1,0,0,0,0,1
6751,Passive Teaching,0,1,0,0,0,0,1
6752,Passive Teaching,0,1,0,0,0,0,1
6753,Passive Teaching,0,1,0,0,0,0,1
6754,Passive Teaching,0,1,0,0,0,0,1
6755,Passive Teaching,0,1,0,0,0,0,1
6756,Passive Teaching,0,1,0,0,0,0,1
6757,Passive Teaching,0,1,0,0,0,0,1
6758,Passive Teaching,0,1,0,0,0,0,1
6759,Passive Teaching,0,1,0,0,0,0,1
6760,Passive Teaching,0,1,0,0,0,0,1
6761,Passive Teaching,0,1,0,0,0,0,1
6762,Passive Teaching,0,1,0,0,0,0,1
6763,Passive Teaching,0,1,0,0,0,0,1
6764,Passive Teaching,0,1,0,0,0,0,1
6765,Passive Teaching,0,1,0,0,0,0,1
6766,Passive Teaching,0,1,0,0,0,0,1
6767,Passive Teaching,0,1,0,0,0,0,1
6768,Passive Teaching,0,1,0,0,0,0,1
6769,Passive Teaching,0,1,0,0,0,0,1
6770,Passive Teaching,0,1,0,1,0,0,1
6771,Passive Teaching,0,1,0,0,0,0,1
6772,Passive Teaching,0,1,0,1,0,0,1
6773,Passive Teaching,0,1,0,1,0,0,1
6774,Passive Teaching,0,1,0,0,0,0,1
6775,Passive Teaching,0,1,0,1,0,0,1
6776,Passive Teaching,0,1,0,1,0,0,1
6777,Passive Teaching,0,1,0,1,0,0,1
6778,Passive Teaching,0,1,0,1,0,0,1
6779,Passive Teaching,0,1,0,1,0,0,1
6780,Passive Teaching,0,1,0,1,0,0,1
6781,Passive Teaching,0,1,0,1,0,0,1
6782,Passive Teaching,0,1,0,0,0,0,1
6783,Passive Teaching,0,1,0,0,0,0,1
6784,Passive Teaching,0,1,0,1,0,0,1
6785,Passive Teaching,0,1,0,0,0,0,1
6786,Passive Teaching,0,1,0,0,0,0,1
6787,Passive Teaching,0,1,0,1,0,0,1
6788,Passive Teaching,0,1,0,0,0,0,1
6789,Passive Teaching,0,1,0,0,0,0,1
6790,Passive Teaching,0,1,0,0,0,0,1
6791,Passive Teaching,0,1,0,0,0,0,1
6792,Passive Teaching,0,1,0,0,0,0,1
6793,Passive Teaching,0,1,0,0,0,0,1
6794,Passive Teaching,0,1,0,0,0,0,1
6795,Passive Teaching,0,1,0,0,0,0,1
6796,Passive Teaching,0,1,0,0,0,0,1
6797,Passive Teaching,0,1,0,0,0,0,1
6798,Passive Teaching,0,1,0,0,0,0,1
6799,Passive Teaching,0,1,0,0,0,0,1
6800,Passive Teaching,0,1,0,1,0,0,1
6801,Passive Teaching,0,1,0,1,0,0,1
6802,Passive Teaching,0,1,0,1,0,0,1
6803,Passive Teaching,0,1,0,1,0,0,1
6804,Passive Teaching,0,1,0,1,0,0,1
6805,Passive Teaching,0,1,0,1,0,0,1
6806,Passive Teaching,0,1,0,1,0,0,1
6807,Passive Teaching,0,1,0,1,0,0,1
6808,Passive Teaching,0,1,0,1,0,0,1
6809,Passive Teaching,0,1,0,1,0,0,1
6810,Passive Teaching,0,1,0,0,0,0,1
6811,Passive Teaching,0,1,0,0,0,0,1
6812,Passive Teaching,0,1,0,0,0,0,1
6813,Passive Teaching,0,1,0,0,0,0,1
6814,Passive Teaching,0,1,0,0,0,0,1
6815,Passive Teaching,0,1,0,0,0,0,1
6816,Passive Teaching,0,1,0,0,0,0,1
6817,Passive Teaching,0,1,0,0,0,0,1
6818,Passive Teaching,0,1,0,0,0,0,1
6819,Passive Teaching,0,1,0,0,0,0,1
6820,Passive Teaching,0,1,0,0,0,0,1
6821,Passive Teaching,0,1,0,0,0,0,1
6822,Passive Teaching,0,1,0,0,0,0,1
6823,Passive Teaching,0,1,0,0,0,0,1
6824,Passive Teaching,0,1,0,0,0,0,1
6825,Passive Teaching,0,1,0,0,0,0,1
6826,Passive Teaching,0,1,0,0,0,0,1
6827,Passive Teaching,0,1,0,0,0,0,1
6828,Passive Teaching,0,1,0,1,0,0,1
6829,Passive Teaching,0,1,0,1,0,0,1
6830,Passive Teaching,0,1,0,1,0,0,1
6831,Passive Teaching,0,1,0,1,0,0,1
6832,Active Gesturing,0,1,0,1,0,0,1
6833,Active Gesturing,0,1,0,1,0,0,1
6834,Active Gesturing,0,1,0,1,0,0,1
6835,Active Gesturing,0,1,0,1,0,0,1
6836,Active Gesturing,0,1,0,1,0,0,1
6837,Active Gesturing,0,1,0,1,0,0,1
6838,Active Gesturing,0,1,0,1,0,0,1
6839,Active Gesturing,0,1,0,1,0,0,1
6840,Active Gesturing,0,1,0,1,0,0,1
6841,Active Gesturing,0,1,0,1,0,0,1
6842,Active Gesturing,0,1,0,1,0,0,1
6843,Active Gesturing,0,1,0,1,0,0,1
6844,Active Gesturing,0,1,0,1,0,0,1
6845,Active Gesturing,0,1,0,1,0,0,1
6846,Active Gesturing,0,1,0,1,0,0,1
6847,Active Gesturing,0,1,0,1,0,0,1
6848,Active Gesturing,0,1,0,1,0,0,1
6849,Active Gesturing,0,1,0,1,0,0,1
6850,Active Gesturing,0,1,0,1,0,0,1
6851,Active Gesturing,0,1,0,1,0,0,1
6852,Active Gesturing,0,1,0,1,0,0,1
6853,Active Gesturing,0,1,0,1,0,0,1
6854,Active Gesturing,0,1,0,1,0,0,1
6855,Active Gesturing,0,1,0,1,0,0,1
6856,Active Gesturing,0,1,0,1,0,0,1
6857,Active Gesturing,0,1,0,1,0,0,1
6858,Active Gesturing,0,1,0,1,0,0,1
6859,Active Gesturing,0,1,0,1,0,0,1
6860,Active Gesturing,0,1,0,1,0,0,1
6861,Active Gesturing,0,1,0,1,0,0,1
6862,Active Gesturing,0,1,0,1,0,0,1
6863,Active Gesturing,0,1,0,1,0,0,1
6864,Active Gesturing,0,1,0,1,0,0,1
6865,Active Gesturing,0,1,0,1,0,0,1
6866,Active Gesturing,0,1,0,1,0,0,1
6867,Active Gesturing,0,1,0,1,0,0,1
6868,Active Gesturing,0,1,0,1,0,0,1
6869,Active Gesturing,0,1,0,1,0,0,1
6870,Active Gesturing,0,1,0,1,0,0,1
6871,Active Gesturing,0,1,0,1,0,0,1
6872,Active Gesturing,1,1,0,1,0,0,1
6873,Active Gesturing,1,1,0,1,0,0,1
6874,Active Gesturing,1,1,0,1,0,0,1
6875,Active Gesturing,1,1,0,1,0,0,1
6876,Active Gesturing,1,1,0,1,0,0,1
6877,Active Gesturing,1,1,0,1,0,0,1
6878,Active Gesturing,1,1,0,1,0,0,1
6879,Active Gesturing,1,1,0,1,0,0,1
6880,Active Gesturing,1,1,0,1,0,0,1
6881,Active Gesturing,1,1,0,1,0,0,1
6882,Active Gesturing,1,1,0,1,0,0,1
6883,Active Gesturing,1,1,0,1,0,0,1
6884,Active Gesturing,1,1,0,1,0,0,1
6885,Active Gesturing,1,1,0,1,0,0,1
6886,Active Gesturing,1,0,0,1,0,0,1
6887,Active Gesturing,1,0,0,1,0,0,1
6888,Active Gesturing,1,1,0,1,0,0,1
6889,Active Gesturing,1,1,0,1,0,0,1
6890,Active Gesturing,1,1,0,1,0,0,1
6891,Active Gesturing,1,1,0,1,0,0,1
6892,Active Gesturing,1,1,0,1,0,0,1
6893,Active Gesturing,1,1,0,1,0,0,1
6894,Active Gesturing,1,1,0,1,0,0,1
6895,Active Gesturing,1,1,0,1,0,0,1
6896,Active Gesturing,1,1,0,1,0,0,1
6897,Active Gesturing,1,1,0,1,0,0,1
6898,Active Gesturing,1,1,0,1,0,0,1
6899,Active Gesturing,1,1,0,1,0,0,1
6900,Active Gesturing,1,1,0,1,0,0,1
6901,Active Gesturing,1,1,0,1,0,0,1
6902,Active Gesturing,1,1,0,1,0,0,1
6903,Active Gesturing,1,1,0,1,0,0,1
6904,Active Gesturing,1,1,0,1,0,0,1
6905,Active Gesturing,1,1,0,1,0,0,1
6906,Active Gesturing,1,1,0,1,0,0,1
6907,Active Gesturing,1,1,0,1,0,0,1
6908,Active Gesturing,1,1,0,1,0,0,1
6909,Active Gesturing,1,1,0,1,0,0,1
6910,Active Gesturing,1,1,0,1,0,0,1
6911,Active Gesturing,1,1,0,1,0,0,1
6912,Active Gesturing,1,1,0,1,0,0,1
6913,Active Gesturing,1,1,0,1,0,0,1
6914,Active Gesturing,1,1,0,1,0,0,1
6915,Active Gesturing,1,1,0,1,0,0,1
6916,Active Gesturing,1,1,0,1,0,0,1
6917,Active Gesturing,1,1,0,1,0,0,1
6918,Active Gesturing,1,1,0,1,0,0,1
6919,Active Gesturing,1,1,0,1,0,0,1
6920,Active Gesturing,1,1,0,1,0,0,1
6921,Active Gesturing,1,1,0,1,0,0,1
6922,Active Gesturing,1,1,0,1,0,0,1
6923,Active Gesturing,1,1,0,1,0,0,1
6924,Active Gesturing,1,1,0,1,0,0,1
6925,Active Gesturing,1,1,0,1,0,0,1
6926,Active Gesturing,1,1,0,1,0,0,1
6927,Active Gesturing,1,1,0,1,0,0,1
6928,Active Gesturing,1,1,0,1,0,0,1
6929,Active Gesturing,1,1,0,1,0,0,1
6930,Active Gesturing,1,1,0,1,0,0,1
6931,Active Gesturing,1,1,0,1,0,0,1
6932,Active Gesturing,1,1,0,1,0,0,1
6933,Active Gesturing,1,1,0,1,0,0,1
6934,Active Gesturing,1,1,0,1,0,0,1
6935,Active Gesturing,1,1,0,1,0,0,1
6936,Active Gesturing,1,1,0,1,0,0,1
6937,Active Gesturing,1,1,0,1,0,0,1
6938,Active Gesturing,1,1,0,1,0,0,1
6939,Active Gesturing,1,1,0,1,0,0,1
6940,Active Gesturing,1,1,0,1,0,0,1
6941,Active Gesturing,1,1,0,1,0,0,1
6942,Active Gesturing,1,1,0,1,0,0,1
6943,Active Gesturing,1,1,0,1,0,0,1
6944,Active Gesturing,1,1,0,1,0,0,1
6945,Active Gesturing,1,1,0,1,0,0,1
6946,Active Gesturing,1,1,0,1,0,0,1
6947,Active Gesturing,1,1,0,1,0,0,1
6948,Active Gesturing,1,1,0,1,0,0,1
6949,Active Gesturing,1,1,0,1,0,0,1
6950,Active Gesturing,1,1,0,1,0,0,1
6951,Active Gesturing,1,1,0,1,0,0,1
6952,Active Gesturing,1,1,0,1,0,0,1
6953,Active Gesturing,1,1,0,1,0,0,1
6954,Active Gesturing,1,1,0,1,0,0,1
6955,Active Gesturing,1,1,0,1,0,0,1
6956,Active Gesturing,1,1,0,1,0,0,1
6957,Active Gesturing,1,1,0,1,0,0,1
6958,Active Gesturing,1,1,0,1,0,0,1
6959,Active Gesturing,1,1,0,1,0,0,1
6960,Active Gesturing,1,1,0,1,0,0,1
6961,Active Gesturing,1,1,0,1,0,0,1
6962,Active Gesturing,1,1,0,1,0,0,1
6963,Active Gesturing,1,1,0,1,0,0,1
6964,Active Gesturing,1,1,0,1,0,0,1
6965,Active Gesturing,1,1,0,1,0,0,1
6966,Active Gesturing,1,1,0,1,0,0,1
6967,Active Gesturing,1,1,0,1,0,0,1
6968,Active Gesturing,1,1,0,1,0,0,1
6969,Active Gesturing,0,1,0,1,0,0,1
6970,Active Gesturing,0,1,0,1,0,0,1
6971,Active Gesturing,0,1,0,1,0,0,1
6972,Active Gesturing,0,1,0,1,0,0,1
6973,Active Gesturing,0,1,0,1,0,0,1
6974,Active Gesturing,0,1,0,1,0,0,1
6975,Active Gesturing,0,1,0,1,0,0,1
6976,Active Gesturing,0,1,0,1,0,0,1
6977,Active Gesturing,0,1,0,1,0,0,1
6978,Active Gesturing,0,1,0,1,0,0,1
6979,Active Gesturing,0,1,0,1,0,0,1
6980,Active Gesturing,0,1,0,1,0,0,1
6981,Active Gesturing,0,1,0,1,0,0,1
6982,Active Gesturing,0,1,0,1,0,0,1
6983,Active Gesturing,0,1,0,1,0,0,1
6984,Active Gesturing,0,1,0,1,0,0,1
6985,Active Gesturing,0,1,0,1,0,0,1
6986,Active Gesturing,0,1,0,1,0,0,1
6987,Active Gesturing,0,1,0,1,0,0,1
6988,Active Gesturing,0,1,0,1,0,0,1
6989,Active Gesturing,0,1,0,1,0,0,1
6990,Active Gesturing,0,1,0,1,0,0,1
6991,Active Gesturing,0,1,0,1,0,0,1
6992,Active Gesturing,0,1,0,1,0,0,1
6993,Active Gesturing,0,1,0,1,0,0,1
6994,Active Gesturing,0,1,0,1,0,0,1
6995,Active Gesturing,0,1,0,1,0,0,1
6996,Active Gesturing,0,1,0,1,0,0,1
6997,Active Gesturing,0,1,0,1,0,0,1
6998,Active Gesturing,0,1,0,1,0,0,1
6999,Active Gesturing,0,1,0,0,0,0,1
7000,Active Gesturing,0,1,0,0,0,0,1
7001,Active Gesturing,0,1,0,0,0,0,1
7002,Active Gesturing,0,1,0,1,0,0,1
7003,Active Gesturing,0,1,0,0,0,0,1
7004,Active Gesturing,0,1,0,1,0,0,1
7005,Active Gesturing,0,1,0,1,0,0,1
7006,Active Gesturing,0,1,0,0,0,0,1
7007,Active Gesturing,0,1,0,0,0,0,1
7008,Active Gesturing,0,1,0,1,0,0,1
7009,Active Gesturing,0,1,0,0,0,0,1
7010,Active Gesturing,0,1,0,0,0,0,1
7011,Active Gesturing,0,1,0,1,0,0,1
7012,Active Gesturing,0,1,0,1,0,0,1
7013,Active Gesturing,0,1,0,1,0,0,1
7014,Active Gesturing,0,1,0,1,0,0,1
7015,Active Gesturing,0,1,0,1,0,0,1
7016,Active Gesturing,0,1,0,1,0,0,1
7017,Active Gesturing,0,1,0,1,0,0,1
7018,Active Gesturing,0,1,0,1,0,0,1
7019,Active Gesturing,0,1,0,1,0,0,1
7020,Active Gesturing,0,1,0,1,0,0,1
7021,Active Gesturing,0,1,0,1,0,0,1
7022,Active Gesturing,0,1,0,1,0,0,1
7023,Active Gesturing,0,1,0,1,0,0,1
7024,Active Gesturing,0,1,0,1,0,0,1
7025,Active Gesturing,0,1,0,1,0,0,1
7026,Active Gesturing,0,1,0,1,0,0,1
7027,Active Gesturing,0,1,0,1,0,0,1
7028,Active Gesturing,0,1,0,1,0,0,1
7029,Active Gesturing,0,1,0,1,0,0,1
7030,Active Gesturing,0,1,0,1,0,0,1
7031,Active Gesturing,0,1,0,1,0,0,1
7032,Active Gesturing,0,1,0,1,0,0,1
7033,Active Gesturing,0,1,0,1,0,0,1
7034,Active Gesturing,0,1,0,1,0,0,1
7035,Active Gesturing,0,1,0,1,0,0,1
7036,Active Gesturing,0,1,0,1,0,0,1
7037,Active Gesturing,0,1,0,1,0,0,1
7038,Active Gesturing,0,1,0,1,0,0,1
7039,Active Gesturing,0,1,0,1,0,0,1
7040,Active Gesturing,0,1,0,1,0,0,1
7041,Active Gesturing,0,1,0,1,0,0,1
7042,Active Gesturing,0,1,0,1,0,0,1
7043,Active Gesturing,0,1,0,1,0,0,1
7044,Active Gesturing,0,1,0,1,0,0,1
7045,Active Gesturing,0,1,0,1,0,0,1
7046,Active Gesturing,0,1,0,1,0,0,1
7047,Active Gesturing,0,1,0,1,0,0,1
7048,Active Gesturing,0,1,0,1,0,0,1
7049,Active Gesturing,0,1,0,1,0,0,1
7050,Active Gesturing,0,1,0,1,0,0,1
7051,Active Gesturing,0,1,0,1,0,0,1
7052,Active Gesturing,0,1,0,1,0,0,1
7053,Active Gesturing,0,1,0,1,0,0,1
7054,Active Gesturing,0,1,0,1,0,0,1
7055,Active Gesturing,0,1,0,1,0,0,1
7056,Active Gesturing,0,1,0,1,0,0,1
7057,Active Gesturing,0,1,0,1,0,0,1
7058,Active Gesturing,0,1,0,1,0,0,1
7059,Active Gesturing,0,1,0,1,0,0,1
7060,Active Gesturing,0,1,0,1,0,0,1
7061,Active Gesturing,0,1,0,1,0,0,1
7062,Active Gesturing,0,1,0,1,0,0,1
7063,Active Gesturing,0,1,0,1,0,0,1
7064,Active Gesturing,0,1,0,1,0,0,1
7065,Active Gesturing,0,1,0,1,0,0,1
7066,Active Gesturing,0,1,0,1,0,0,1
7067,Active Gesturing,0,1,0,1,0,0,1
7068,Active Gesturing,0,1,0,1,0,0,1
7069,Active Gesturing,0,1,0,1,0,0,1
7070,Active Gesturing,0,1,0,1,0,0,1
7071,Active Gesturing,0,1,0,1,0,0,1
7072,Active Gesturing,0,1,0,1,0,0,1
7073,Active Gesturing,0,1,0,1,0,0,1
7074,Active Gesturing,0,1,0,1,0,0,1
7075,Active Gesturing,0,1,0,1,0,0,1
7076,Active Gesturing,0,1,0,1,0,0,1
7077,Active Gesturing,0,1,0,1,0,0,1
7078,Active Gesturing,0,1,0,1,0,0,1
7079,Passive Teaching,0,1,0,1,0,0,1
7080,Passive Teaching,0,1,0,1,0,0,1
7081,Passive Teaching,0,1,0,1,0,0,1
7082,Passive Teaching,0,1,0,1,0,0,1
7083,Passive Teaching,0,1,0,1,0,0,1
7084,Active Gesturing,0,1,0,1,0,0,1
7085,Active Gesturing,0,1,0,1,0,0,1
7086,Active Gesturing,0,1,0,1,0,0,1
7087,Active Gesturing,0,1,0,1,0,0,1
7088,Active Gesturing,0,1,0,1,0,0,1
7089,Active Gesturing,0,1,0,1,0,0,1
7090,Active Gesturing,0,1,0,1,0,0,1
7091,Active Gesturing,0,1,0,1,0,0,1
7092,Active Gesturing,0,1,0,1,0,0,1
7093,Active Gesturing,0,1,0,1,0,0,1
7094,Active Gesturing,0,1,0,1,0,0,1
7095,Active Gesturing,0,1,0,1,0,0,1
7096,Active Gesturing,0,1,0,1,0,0,1
7097,Active Gesturing,0,1,0,1,0,0,1
7098,Active Gesturing,0,1,0,1,0,0,1
7099,Active Gesturing,0,1,0,1,0,0,1
7100,Active Gesturing,0,1,0,1,0,0,1
7101,Active Gesturing,0,1,0,1,0,0,1
7102,Active Gesturing,0,1,0,1,0,0,1
7103,Active Gesturing,0,1,0,1,0,0,1
7104,Active Gesturing,0,1,0,1,0,0,1
7105,Active Gesturing,0,1,0,1,0,0,1
7106,Active Gesturing,0,1,0,1,0,0,1
7107,Active Gesturing,0,1,0,1,0,0,1
7108,Active Gesturing,0,1,0,1,0,0,1
7109,Active Gesturing,0,1,0,1,0,0,1
7110,Active Gesturing,0,1,0,1,0,0,1
7111,Active Gesturing,0,1,0,1,0,0,1
7112,Active Gesturing,0,1,0,1,0,0,1
7113,Active Gesturing,0,1,0,1,0,0,1
7114,Active Gesturing,0,1,0,1,0,0,1
7115,Active Gesturing,0,1,0,1,0,0,1
7116,Active Gesturing,0,1,0,1,0,0,1
7117,Active Gesturing,0,1,0,0,0,0,1
7118,Active Gesturing,0,1,0,0,0,0,1
7119,Active Gesturing,0,1,0,0,0,0,1
7120,Active Gesturing,0,1,0,1,0,0,1
7121,Active Gesturing,1,1,0,1,0,0,1
7122,Active Gesturing,1,1,0,1,0,0,1
7123,Active Gesturing,1,1,0,1,0,0,1
7124,Active Gesturing,1,1,0,1,0,0,1
7125,Active Gesturing,1,1,0,1,0,0,1
7126,Active Gesturing,1,1,0,1,0,0,1
7127,Active Gesturing,1,1,0,1,0,0,1
7128,Active Gesturing,1,1,0,1,0,0,1
7129,Active Gesturing,1,1,0,1,0,0,1
7130,Active Gesturing,1,1,0,1,0,0,1
7131,Active Gesturing,1,1,0,1,0,0,1
7132,Active Gesturing,1,1,0,1,0,0,1
7133,Active Gesturing,1,1,0,1,0,0,1
7134,Active Gesturing,1,1,0,1,0,0,1
7135,Active Gesturing,1,1,0,1,0,0,1
7136,Active Gesturing,1,1,0,1,0,0,1
7137,Active Gesturing,1,1,0,1,0,0,1
7138,Active Gesturing,1,1,0,1,0,0,1
7139,Active Gesturing,1,1,0,1,0,0,1
7140,Active Gesturing,1,1,0,1,0,0,1
7141,Active Gesturing,1,1,0,1,0,0,1
7142,Active Gesturing,1,1,0,1,0,0,1
7143,Active Gesturing,1,1,0,1,0,0,1
7144,Active Gesturing,1,1,0,1,0,0,1
7145,Active Gesturing,1,1,0,1,0,0,1
7146,Active Gesturing,1,1,0,1,0,0,1
7147,Active Gesturing,1,1,0,1,0,0,1
7148,Active Gesturing,1,1,0,1,0,0,1
7149,Active Gesturing,1,1,0,1,0,0,1
7150,Active Gesturing,1,1,0,1,0,0,1
7151,Active Gesturing,1,1,0,1,0,0,1
7152,Active Gesturing,1,1,0,1,0,0,1
7153,Active Gesturing,1,1,0,1,0,0,1
7154,Active Gesturing,1,1,0,1,0,0,1
7155,Active Gesturing,1,1,0,1,0,0,1
7156,Active Gesturing,1,1,0,1,0,0,1
7157,Active Gesturing,1,1,0,1,0,0,1
7158,Active Gesturing,1,1,0,1,0,0,1
7159,Active Gesturing,1,1,0,1,0,0,1
7160,Active Gesturing,1,1,0,1,0,0,1
7161,Active Gesturing,1,1,0,1,0,0,1
7162,Active Gesturing,1,1,0,1,0,0,1
7163,Active Gesturing,1,1,0,1,0,0,1
7164,Active Gesturing,1,1,0,1,0,0,1
7165,Active Gesturing,1,1,0,1,0,0,1
7166,Active Gesturing,1,1,0,1,0,0,1
7167,Active Gesturing,1,1,0,1,0,0,1
7168,Active Gesturing,1,1,0,1,0,0,1
7169,Active Gesturing,1,1,0,1,0,0,1
7170,Active Gesturing,1,1,0,1,0,0,1
7171,Active Gesturing,1,1,0,1,0,0,1
7172,Active Gesturing,1,1,0,1,0,0,1
7173,Active Gesturing,1,1,0,1,0,0,1
7174,Active Gesturing,1,1,0,1,0,0,1
7175,Active Gesturing,1,1,0,1,0,0,1
7176,Active Gesturing,1,1,0,1,0,0,1
7177,Active Gesturing,1,1,0,1,0,0,1
7178,Active Gesturing,1,1,0,1,0,0,1
7179,Active Gesturing,1,1,0,1,0,0,1
7180,Active Gesturing,1,1,0,1,0,0,1
7181,Active Gesturing,1,1,0,1,0,0,1
7182,Active Gesturing,1,1,0,1,0,0,1
7183,Active Gesturing,1,1,0,1,0,0,1
7184,Active Gesturing,1,1,0,1,0,0,1
7185,Active Gesturing,1,1,0,1,0,0,1
7186,Active Gesturing,1,1,0,1,0,0,1
7187,Active Gesturing,1,1,0,1,0,0,1
7188,Active Gesturing,1,1,0,1,0,0,1
7189,Active Gesturing,1,1,0,1,0,0,1
7190,Active Gesturing,1,1,0,1,0,0,1
7191,Active Gesturing,1,1,0,1,0,0,1
7192,Active Gesturing,0,1,0,1,0,0,1
7193,Active Gesturing,0,1,0,1,0,0,1
7194,Active Gesturing,0,1,0,1,0,0,1
7195,Active Gesturing,0,1,0,1,0,0,1
7196,Active Gesturing,0,1,0,1,0,0,1
7197,Active Gesturing,0,1,0,1,0,0,1
7198,Active Gesturing,0,1,0,1,0,0,1
7199,Active Gesturing,0,1,0,1,0,0,1
7200,Active Gesturing,0,1,0,1,0,0,1
7201,Active Gesturing,0,1,0,1,0,0,1
7202,Active Gesturing,0,1,0,1,0,0,1
7203,Active Gesturing,0,1,0,1,0,0,1
7204,Active Gesturing,0,1,0,1,0,0,1
7205,Active Gesturing,0,1,0,1,0,0,1
7206,Active Gesturing,0,1,0,1,0,0,1
7207,Active Gesturing,0,1,0,1,0,0,1
7208,Active Gesturing,0,1,0,1,0,0,1
7209,Active Gesturing,0,1,0,1,0,0,1
7210,Active Gesturing,0,1,0,1,0,0,1
7211,Active Gesturing,0,1,0,1,0,0,1
7212,Active Gesturing,0,1,0,1,0,0,1
7213,Active Gesturing,0,1,0,1,0,0,1
7214,Active Gesturing,0,1,0,1,0,0,1
7215,Active Gesturing,0,1,0,1,0,0,1
7216,Active Gesturing,0,1,0,1,0,0,1
7217,Active Gesturing,0,1,0,1,0,0,1
7218,Active Gesturing,0,1,0,1,0,0,1
7219,Active Gesturing,0,1,0,1,0,0,1
7220,Active Gesturing,0,1,0,1,0,0,1
7221,Active Gesturing,0,1,0,1,0,0,1
7222,Active Gesturing,0,1,0,1,0,0,1
7223,Active Gesturing,0,1,0,1,0,0,1
7224,Active Gesturing,0,1,0,1,0,0,1
7225,Active Gesturing,0,1,0,1,0,0,1
7226,Active Gesturing,0,1,0,1,0,0,1
7227,Active Gesturing,0,1,0,1,0,0,1
7228,Active Gesturing,0,1,0,1,0,0,1
7229,Active Gesturing,0,1,0,1,0,0,1
7230,Active Gesturing,0,1,0,1,0,0,1
7231,Active Gesturing,0,1,0,1,0,0,1
7232,Active Gesturing,0,1,0,1,0,0,1
7233,Active Gesturing,0,1,0,1,0,0,1
7234,Active Gesturing,0,1,0,1,0,0,1
7235,Active Gesturing,0,1,0,1,0,0,1
7236,Active Gesturing,0,1,0,1,0,0,1
7237,Active Gesturing,0,1,0,1,0,0,1
7238,Active Gesturing,0,1,0,1,0,0,1
7239,Active Gesturing,0,1,0,1,0,0,1
